Time,electricity_demand_values,air_pressure,solar_irridiation_positive,total_cloud_cover_percent,wind_speed_range,Wind scale 2,Wind scale 3,huimidity_Comfort,huimidity_Uncomfortable Dry,huimidity_Uncomfortable Wet,temp_0_10,temp_10_20,temp_20_30,temp_30_40,temp_minus_10_0,Is_Weekday_0,Is_Weekday_1,Is_Weekday_2,Is_Weekday_3,Is_Weekday_4,Is_Weekday_5,Is_Weekday_6,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2018-01-23,10537.46876526927,730.4958333333334,490.7692307692308,0.40625,12.0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-24,11366.74078116787,733.2583333333333,435.9230769230769,0.4166666666666667,10.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-25,10926.92653376556,730.9916666666667,472.53846153846155,0.59375,9.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-26,10033.97233707196,738.8291666666668,445.46153846153845,0.23958333333333334,11.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-27,7994.1950666490275,729.3249999999999,403.46153846153845,0.5,12.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-28,7060.461905813369,736.2333333333332,516.0,0.19791666666666666,8.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-29,7572.17448218756,732.8291666666668,507.53846153846155,0.5,9.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-30,7464.70782070442,736.75,475.15384615384613,0.2708333333333333,12.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-01-31,6729.634685116043,734.7916666666666,468.46153846153845,0.4583333333333333,10.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-02-01,7639.37029976239,733.3333333333334,459.0769230769231,0.6041666666666666,11.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-02,7779.0544409328895,734.7916666666666,509.6923076923077,0.1875,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-03,8326.63279042809,730.9666666666667,475.38461538461536,0.21875,12.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-04,8185.36442461499,736.5500000000001,512.0,0.34375,14.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-05,8484.31928147644,741.2875,485.9230769230769,0.4166666666666667,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-06,7782.89303091348,737.3291666666668,479.0769230769231,0.22916666666666666,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-07,9653.75695196668,731.8625000000001,454.7692307692308,0.25,9.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2018-02-08,8733.88333221269,743.7041666666668,490.0769230769231,0.125,10.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
